date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-29 21:45:49,BravoKiloActual,BernieSanders,0,0,2,"I couldn’t concentrate on the ad; the soy-face effeminate NuMales you picked for this were too distracting and made me laugh the whole time. Perhaps Amazon should institute mandatory physical training.",,,,1200531335317577729,https://twitter.com/BravoKiloActual/status/1200531335317577729
2019-11-29 21:45:46,dabrandolfski,BernieSanders,1,0,1,"Tax the rich before we #EatTheRich",,,#EatTheRich,1200531321056985088,https://twitter.com/dabrandolfski/status/1200531321056985088
2019-11-29 21:45:44,DaveEll57279091,BernieSanders,0,0,0,"Bernie you know that isn't true.",,,,1200531314186866688,https://twitter.com/DaveEll57279091/status/1200531314186866688
2019-11-29 21:45:42,SteveKirsch7,BernieSanders,0,0,0,"You are the divider!",,,,1200531306104414214,https://twitter.com/SteveKirsch7/status/1200531306104414214
2019-11-29 21:45:38,kurtbysea,BernieSanders,0,0,0,"This should be a lesson in why socialism will never work. Amazon doesn't want to pay more tax, a flat tax, a basic tax or whatever, they don't want to pay any tax.",,,,1200531285887766528,https://twitter.com/kurtbysea/status/1200531285887766528
2019-11-29 21:45:37,SamuelRothenbe9,Navvai,1,0,1,"I think what @TulsiGabbard might need to do. Is next election 2024. After Trump wins in a landslide because of all the corruption in the DNC. Is she should run third party next election. I will vote for her no matter what party she is in. Bernie Sanders might need to do it too.",,@TulsiGabbard,,1200531284260315137,https://twitter.com/SamuelRothenbe9/status/1200531284260315137
2019-11-29 21:45:36,Lederrick_,,0,7,51,"Dudes be supporting Bernie Sanders but don’t even wanna pay their producers",,,,1200531277872533512,https://twitter.com/Lederrick_/status/1200531277872533512
2019-11-29 21:45:34,cdinicol,SaraCarterDC,0,0,0,"I totally agree!!",,,,1200531271673372673,https://twitter.com/cdinicol/status/1200531271673372673
2019-11-29 21:45:27,JaronGubernick,gd_clay,0,0,0,"No. I'm saying that the one-dimensional model for political beliefs that most Americans subscribe to--where people are separated into Left, Right, and Center--is totally insufficient. Partisanship is one of the big problems this nation is facing. Electing a partisan won't help.",,,,1200531243202314240,https://twitter.com/JaronGubernick/status/1200531243202314240
2019-11-29 21:45:25,justincodd,Bill_Cimbrelo,0,0,1,"And if Bernie doesn’t win the nomination, do you pledge to support the democrat?",,,,1200531232179785729,https://twitter.com/justincodd/status/1200531232179785729
2019-11-29 21:45:24,electrovert,BernieSanders,2,0,0,"A far cry from the commercials I keep seeing trying to convince us their workers are so happy. Every time those come on I wonder how much Bezos is spending on propaganda compared to actually addressing unsafe conditions.",,,,1200531230829240321,https://twitter.com/electrovert/status/1200531230829240321
2019-11-29 21:45:24,gd_clay,JaronGubernick,1,0,0,"You start with a valid reason for you opinion.. IE; You just don’t like the guy. But then roll into making blatantly false claims and protect against counter argument.. but trying to use your opinion as defense.",,,,1200531227876429825,https://twitter.com/gd_clay/status/1200531227876429825
2019-11-29 21:45:24,Potatopolitics,,3,1,53,"I wanna have a burger with Bernie sanders and just chill @BernieSanders hit me up and we'll do a comfy burger stream in January or something",,@BernieSanders,,1200531227826163718,https://twitter.com/Potatopolitics/status/1200531227826163718
2019-11-29 21:45:17,TKompare,SaraCarterDC,0,0,1,"They have two choices: recuse from trial or drop out of the race.",,,,1200531197878841346,https://twitter.com/TKompare/status/1200531197878841346
2019-11-29 21:45:08,turbohand,rashid7053,0,0,0,"Like voting against the Brady Bill? I am able to say I disagree with that action instead of labeling someone like Bernie Sanders a ""republican"". If you want to go with this level of discourse, you will see. We have the words to discuss the issues. Labels are childish.",,,,1200531160943775745,https://twitter.com/turbohand/status/1200531160943775745
2019-11-29 21:45:05,BillDizzle,BernieSanders,0,0,0,"Corporations COLLECT taxes. People PAY taxes. Corporate tax rate should be 0%",,,,1200531148406972421,https://twitter.com/BillDizzle/status/1200531148406972421
2019-11-29 21:45:01,LostDiva,GadflyMorse,2,0,2,"Hillary isn't running for POTUS.. she's just making money from it..",,,,1200531133525573632,https://twitter.com/LostDiva/status/1200531133525573632
2019-11-29 21:44:57,RickLawsonEP,_waleedshahid,0,0,0,"Bernie Sanders is not a Democrat",,,,1200531116823908353,https://twitter.com/RickLawsonEP/status/1200531116823908353
2019-11-29 21:44:52,atoughbroad,JSapp_AR,2,0,2,"Charters are another complex question bc it depends on the charters. They’ve been used by Conservatives to decimate public education, as Betsey Devos did in Detroit & kids’ performance has declined. And in NYC, Success Academy charter schools are a huge problem.",,,,1200531094103318530,https://twitter.com/atoughbroad/status/1200531094103318530
2019-11-29 21:44:49,bob_petbob,BernieSanders,0,0,0,"Define a liberal win.",,,,1200531082501738496,https://twitter.com/bob_petbob/status/1200531082501738496
2019-11-29 21:44:49,RecreatingRage,BernieSanders,0,0,0,"Solidarity!pic.twitter.com/8xijR69sK6",,,,1200531081881104390,https://twitter.com/RecreatingRage/status/1200531081881104390
2019-11-29 21:44:47,tonyxu,BernieSanders,0,0,0,"I love to see you and Warren hunt on Amazon. :)",,,,1200531075161739265,https://twitter.com/tonyxu/status/1200531075161739265
2019-11-29 21:44:46,proviewsusa,lilradishn,0,0,1,"Same for me! He's a great family man but his politics are contrary to a democracy",,,,1200531068555845632,https://twitter.com/proviewsusa/status/1200531068555845632
2019-11-29 21:44:40,Nichola49068529,BernieSanders,4,0,0,"Does Bezos employ slaves Bernie ? You wanna go on the record saying that now ?",,,,1200531042701991936,https://twitter.com/Nichola49068529/status/1200531042701991936
2019-11-29 21:44:40,EconomicClarity,BernieSanders,0,0,0,"So Amazon reinvested their profits & created more jobs...except in AOC's district! Go away you ignorant Marxist!https://www.amazon.com/Economic-Clarity-Political-Confusion-Classical/dp/0578430215/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1547765974&sr=1 …",,,,1200531042697764864,https://twitter.com/EconomicClarity/status/1200531042697764864
2019-11-29 21:44:33,Annie_Nunya81,BernieSanders,0,0,0,"How about forcing massive corporations to pay holiday pay? If we have to come in and give up family time, they need to pay us accordingly for that.",,,,1200531014533165056,https://twitter.com/Annie_Nunya81/status/1200531014533165056
2019-11-29 21:44:33,markmatthieu,BernieSanders,0,0,1,"I bet Bernie supporters all buy from Amazon though",,,,1200531014436577280,https://twitter.com/markmatthieu/status/1200531014436577280
2019-11-29 21:44:32,MistyAir,Caleb98117685,0,0,1,"It's delusional to think Bernie isn't doing well. He had a crowd of 26,000 in NY last month, he surpassed 4 million individual donations sooner than any candidate in history. Joe Biden rambles about record players and can't remember anyone's name. pic.twitter.com/7KZ88J5NgD",,,,1200531011081248769,https://twitter.com/MistyAir/status/1200531011081248769
2019-11-29 21:44:32,pastorpiratefan,davidsirota,0,0,0,"David, you should send this to late night tv, they would get a blast out of it! You can’t be serious?",,,,1200531010103971841,https://twitter.com/pastorpiratefan/status/1200531010103971841
2019-11-29 21:44:30,julio_kaminski,BernieSanders,1,0,0,"#BeLikeBernie !!! #ImpeachAndRemoveTrump",,,#BeLikeBernie #ImpeachAndRemoveTrump,1200531004060000256,https://twitter.com/julio_kaminski/status/1200531004060000256
2019-11-29 21:44:30,Nichole_BOOHfan,EqualityIsHere,0,0,0,"These other countries have forms of single-payer or universal health care. Other countries care about taking care of all of their citizens the way Bernie's #MedicareForAll would.pic.twitter.com/rCLu3yCy3o",,,#MedicareForAll,1200531003057561600,https://twitter.com/Nichole_BOOHfan/status/1200531003057561600
2019-11-29 21:44:26,1477Rk,BernieSanders,0,0,0,"Bernie, you are a special kind of special.",,,,1200530984854315010,https://twitter.com/1477Rk/status/1200530984854315010
2019-11-29 21:44:25,gorevidalfan,BernieSanders,0,0,0,"Jeff would live longer if he paid lots of tax, wouldn't be able to afford those sugary drinks etc.",,,,1200530983285592064,https://twitter.com/gorevidalfan/status/1200530983285592064
2019-11-29 21:44:24,GhostWritingUSA,BernieSanders,1,0,0,"Kids, if you don't like working at Amazon-quit. I'm sure there are lots of Americans out there who would take the job",,,,1200530977581174784,https://twitter.com/GhostWritingUSA/status/1200530977581174784
2019-11-29 21:44:20,Michell17485534,kburton40,0,1,0,"And here is the link to one of my favorite speeches from @BernieSanders @ninaturner for describing democratic socialism and Bernie's values. #Bernie2020 https://youtu.be/ndD23MCDF_k https://twitter.com/kburton40/status/1200511849457995776 …",,@BernieSanders @ninaturner,#Bernie2020,1200530959529058305,https://twitter.com/Michell17485534/status/1200530959529058305
2019-11-29 21:44:20,James_Ardal,ASERiley,1,0,0,"So no politician can complain about the rich? How are they ever meant to be challenged?",,,,1200530958887325698,https://twitter.com/James_Ardal/status/1200530958887325698
2019-11-29 21:44:18,Michelled001,mplspat,0,0,0,"She would be as popular as Bloomberg, so it's a moot point, they already are running enough opposition to deny Bernie the delegate majority - THAT is the goal. We have to prove them wrong. She would've run if Bloomberg had committed to financing her.",,,,1200530953036169216,https://twitter.com/Michelled001/status/1200530953036169216
2019-11-29 21:44:17,landeeeeee,,0,0,0,"RT BernieSanders: Amazon is one of the largest corporations in the world, but it paid $0 in federal income taxes. It's owned by Jeff Bezos, the second-richest person on Earth. It is not too much to demand it guarantees safe and decent working condition… pic.twitter.com/ocA5kIbKxC",,,,1200530946744881153,https://twitter.com/landeeeeee/status/1200530946744881153
2019-11-29 21:44:16,JoshuaWick6,riotwomennn,0,1,0,"#MedicareForAll #M4A #Notmeus #BernieSanders #neverbernie @BernieSanders @SenSanders #NoMiddleGround Socialist Bernie: ""A public option that will compete & give people the choice of whether they want a public plan or a private plan."" https://twitter.com/riotwomennn/status/1200527289852792833 …",,@BernieSanders @SenSanders,#MedicareForAll #M4A #Notmeus #BernieSanders #neverbernie #NoMiddleGround,1200530945096347648,https://twitter.com/JoshuaWick6/status/1200530945096347648
2019-11-29 21:44:03,JohnAtherton7,SaraCarterDC,0,0,0,"They should be required to give up their office to run for another.",,,,1200530887571410944,https://twitter.com/JohnAtherton7/status/1200530887571410944
2019-11-29 21:43:58,Hofwof1,BernieSanders,0,0,0,"I am with the Government and I am here to help...LMAO.",,,,1200530867661103104,https://twitter.com/Hofwof1/status/1200530867661103104
2019-11-29 21:43:57,mythicnightmare,Monkessa1,0,0,0,"pic.twitter.com/j7Kkf96WD0",,,,1200530865446510592,https://twitter.com/mythicnightmare/status/1200530865446510592
2019-11-29 21:43:52,Willpetrie4,BernieSanders,0,0,0,"Gosh, even corrupt, bent, drunk, twisted, lying Jean Claud Junkers makes them pay 1%",,,,1200530841748803586,https://twitter.com/Willpetrie4/status/1200530841748803586
2019-11-29 21:43:52,not_process,BernieSanders,0,0,0,"Bernie hates successful businesses",,,,1200530841513934848,https://twitter.com/not_process/status/1200530841513934848
2019-11-29 21:43:48,philosophrob,BernieSanders,0,6,24,"""Large corporations have resources to influence media and overwhelm the political process, and do so accordingly."" – Noam Chomsky",,,,1200530828192825344,https://twitter.com/philosophrob/status/1200530828192825344
2019-11-29 21:43:47,kcfla1,BernieSanders,0,0,0,"How long have you been in congress ? It's because of career politicians creating the tax code thats the problem. The corporations are just following the rules you made.",,,,1200530821507100672,https://twitter.com/kcfla1/status/1200530821507100672
2019-11-29 21:43:45,aboomarelswify,cleemonsta,0,0,0,"https://www.mr67swify.com/2019/06/Energy-Boer-Goats.html …pic.twitter.com/HOa0zIVv6q",,,,1200530814037110784,https://twitter.com/aboomarelswify/status/1200530814037110784
2019-11-29 21:43:45,DuganFire,MatthewSchuler,1,0,0,"That’s a very misleading and intentionally misinformed hit piece. Have you ever actually researched @AndrewYang?",,@AndrewYang,,1200530812678148097,https://twitter.com/DuganFire/status/1200530812678148097
2019-11-29 21:43:43,BlazingHusky,ATellerOfTruth,0,0,2,"Woah, the Truth.",,,,1200530804838764545,https://twitter.com/BlazingHusky/status/1200530804838764545
2019-11-29 21:43:40,AliuDioni,BernieSanders,0,0,0,"pic.twitter.com/uhVD3pfmpa",,,,1200530793669509120,https://twitter.com/AliuDioni/status/1200530793669509120
2019-11-29 21:43:40,mad_Marty_,Bill_Cimbrelo,0,1,1,"Don't forget Tulsi",,,,1200530793635995648,https://twitter.com/mad_Marty_/status/1200530793635995648
2019-11-29 21:43:39,cubanthuglfe702,BernieSanders,0,0,1,"Based on our own anti trust laws, break em uppic.twitter.com/mJrfTQSAIf",,,,1200530788330151937,https://twitter.com/cubanthuglfe702/status/1200530788330151937
2019-11-29 21:43:32,OccupyLacksIQ,BernieSanders,0,0,1,"But it employes thousands of tax paying citizens.",,,,1200530760291106818,https://twitter.com/OccupyLacksIQ/status/1200530760291106818
2019-11-29 21:43:31,dkey1983,hammerdown1961,0,0,0,"Most Americans are simply happy to have healthcare. No one thinks Blue Cross Blue Shield is awesome. They care about being covered which Medicare for all would absolutely do and they’d spend less per month to get the same results.",,,,1200530755912454146,https://twitter.com/dkey1983/status/1200530755912454146
2019-11-29 21:43:24,GhostWritingUSA,BernieSanders,1,0,0,"Actually, that's not entirely true, but we've learned you can't be trusted",,,,1200530725826523136,https://twitter.com/GhostWritingUSA/status/1200530725826523136
2019-11-29 21:43:13,OncorhynchusAg1,BernieSanders,0,0,4,"I’ll give Bezos a pass if he buys Fox News and fires everyone.",,,,1200530681027121152,https://twitter.com/OncorhynchusAg1/status/1200530681027121152
2019-11-29 21:43:13,AcostaHedi,BernieSanders,0,0,0,"#Bernie2020pic.twitter.com/wokAieElYa",,,#Bernie2020pic,1200530678925930501,https://twitter.com/AcostaHedi/status/1200530678925930501
2019-11-29 21:43:12,samrigel,SaraCarterDC,0,0,0,"Hell YES!",,,,1200530674781962241,https://twitter.com/samrigel/status/1200530674781962241
2019-11-29 21:43:12,wildefyre116,,0,0,0,"RT BernieSanders: Amazon is one of the largest corporations in the world, but it paid $0 in federal income taxes. It's owned by Jeff Bezos, the second-richest person on Earth. It is not too much to demand it guarantees safe and decent working condition… pic.twitter.com/qqtoMuieYX",,,,1200530673632759808,https://twitter.com/wildefyre116/status/1200530673632759808
2019-11-29 21:43:11,eve_polich,,0,0,0,"RT BernieSanders: Amazon is one of the largest corporations in the world, but it paid $0 in federal income taxes. It's owned by Jeff Bezos, the second-richest person on Earth. It is not too much to demand it guarantees safe and decent working condition… pic.twitter.com/OUd67Gm0BI",,,,1200530671560773633,https://twitter.com/eve_polich/status/1200530671560773633
2019-11-29 21:43:10,SashaBeaulu,bigd6777,0,1,6,"Ever notice how @BernieSanders supporters talk to Black people like we’re stupid? That’s not a coincidence and it comes from the top. https://twitter.com/bigd6777/status/1200528955025039360 …",,@BernieSanders,,1200530666229768193,https://twitter.com/SashaBeaulu/status/1200530666229768193
2019-11-29 21:43:07,46nascargirl,BernieSanders,0,0,0,"They work ya like a dog",,,,1200530655983087617,https://twitter.com/46nascargirl/status/1200530655983087617
2019-11-29 21:43:04,SERENEVOICE,,0,0,0,"RT BernieSanders: Amazon is one of the largest corporations in the world, but it paid $0 in federal income taxes. It's owned by Jeff Bezos, the second-richest person on Earth. It is not too much to demand it guarantees safe and decent working condition… pic.twitter.com/qsMecEubar",,,,1200530642200662022,https://twitter.com/SERENEVOICE/status/1200530642200662022
2019-11-29 21:42:59,MyPoliticalOpi4,officialgogos,0,0,2,"Have always loved the Go-Go's; Even more now that Belinda Carlisle endorses Bernie Sanders!",,,,1200530622441279488,https://twitter.com/MyPoliticalOpi4/status/1200530622441279488
2019-11-29 21:42:58,rebelgoose1,PramilaJayapal,0,0,0,"Bernie Sanders",,,,1200530616133017600,https://twitter.com/rebelgoose1/status/1200530616133017600
2019-11-29 21:42:57,LouieLaRosa,BernieSanders,0,0,0,"Why aren’t you paying for the little children on the border? You have millions of dollars and yet you are not giving it to the little children on the border.... for humanity’s sake, help the little children on the border!",,,,1200530613272363008,https://twitter.com/LouieLaRosa/status/1200530613272363008
2019-11-29 21:42:57,hanjangho76,BernieSanders,0,0,0,"Amazon is the new leader of the pack. @Applepic.twitter.com/jfRNdM6vl0",,@Applepic,,1200530613033242624,https://twitter.com/hanjangho76/status/1200530613033242624
2019-11-29 21:42:57,JesterFinTech,bretterlich,0,0,0,"Medicare is no way socialistic in any form You may want to brush up on what you are arguing for",,,,1200530611611602944,https://twitter.com/JesterFinTech/status/1200530611611602944
2019-11-29 21:42:53,CorrectAndrew,BernieSanders,4,0,6,"That’s because they lost billions in the years before. They will pay taxes when they start actually making money. If you lose $10B then eventually make $1B ... You’re still down $9B. Enough with the lies.",,,,1200530596621099008,https://twitter.com/CorrectAndrew/status/1200530596621099008
2019-11-29 21:42:51,GadflyMorse,Michelled001,2,1,3,"I hope that you are correct... but thus far, #HillaryClinton has spent the last 3 years whining and ginning her base up for #Election2020. ... #NeverHillary #HillaryForPrisonhttps://www.politico.com/news/2019/11/12/hillary-clinton-presidential-run-2020-070318 …",,,#HillaryClinton #Election2020 #NeverHillary #HillaryForPrisonhttps,1200530588869881856,https://twitter.com/GadflyMorse/status/1200530588869881856
2019-11-29 21:42:49,monishababett,JohnStossel,0,0,0,"John Stossel has a short video here depicting why socialism does not work. Kids today would understand. Bernie Sanders and Bloomberg both also need to view it.",,,,1200530578098909185,https://twitter.com/monishababett/status/1200530578098909185
2019-11-29 21:42:43,ASERiley,BernieSanders,1,0,0,"Rich complaining about Richer for social points from Less Rich and Poor Classic!",,,,1200530551909666817,https://twitter.com/ASERiley/status/1200530551909666817
2019-11-29 21:42:27,lilradishn,proviewsusa,1,1,3,"Obama is the greatest political disappointment.",,,,1200530486717759489,https://twitter.com/lilradishn/status/1200530486717759489
2019-11-29 21:42:27,Michelled001,GadflyMorse,0,0,0,"BULLSHIT. No idea what you're trying to pull with your tweets but you're WAY off base.",,,,1200530486424043521,https://twitter.com/Michelled001/status/1200530486424043521
2019-11-29 21:42:26,mplspat,Michelled001,2,0,1,"Tell her that.",,,,1200530482191929344,https://twitter.com/mplspat/status/1200530482191929344
2019-11-29 21:42:26,LongrifleReport,slntnthn,0,0,0,"Have any friends from Argentina? Cuba? China? Canada is not considered a socialist state.",,,,1200530481139343360,https://twitter.com/LongrifleReport/status/1200530481139343360
2019-11-29 21:42:20,andreszambrano,BernieSanders,1,0,7,"Wait till those jobs are automated. You need to think 10 years ahead my brother.",,,,1200530456157945856,https://twitter.com/andreszambrano/status/1200530456157945856
2019-11-29 21:42:17,DamienT42428775,BernieSanders,0,0,0,"How much should it have paid under your current rules? Are you saying you want them to invent tax to pay that isn’t due?",,,,1200530444153970688,https://twitter.com/DamienT42428775/status/1200530444153970688
2019-11-29 21:42:16,oldguard1020,BernieSanders,0,0,0,"Creeping Socialism is the problem.",,,,1200530439653462016,https://twitter.com/oldguard1020/status/1200530439653462016
2019-11-29 21:42:15,pam_elizondo,BernieSanders,0,0,2,"Everyone should have safe working conditions no matter how wealthy the owner is, but especially if the owner is the second wealthiest person on earth (by capitalist standards).",,,,1200530437866688512,https://twitter.com/pam_elizondo/status/1200530437866688512
2019-11-29 21:42:14,MHilberry,,0,0,0,"RT BernieSanders: Amazon is one of the largest corporations in the world, but it paid $0 in federal income taxes. It's owned by Jeff Bezos, the second-richest person on Earth. It is not too much to demand it guarantees safe and decent working condition… pic.twitter.com/3MQd5ZgOY9",,,,1200530432061853697,https://twitter.com/MHilberry/status/1200530432061853697
2019-11-29 21:42:13,Seagal81,SaraCarterDC,0,0,0,"Yes, otherwise it’s election interference!",,,,1200530427439648770,https://twitter.com/Seagal81/status/1200530427439648770
2019-11-29 21:42:10,JaronGubernick,JaronGubernick,0,0,0,"For instance, Biden is also ancient and is not well versed on modern scientific and technological issues. That is a specific deal breaker for me that applies to a handful of candidates, including Trump, Sanders, Warren, Biden, and Bloomberg.",,,,1200530416152637440,https://twitter.com/JaronGubernick/status/1200530416152637440
2019-11-29 21:42:09,_feel_the_bern_,,1,1,1,"RT BernieSanders: Amazon is one of the largest corporations in the world, but it paid $0 in federal income taxes. It's owned by Jeff Bezos, the second-richest person on Earth. It is not too much to demand it guarantees safe and decent working condition… pic.twitter.com/nWuH1EaArT",,,,1200530411723640833,https://twitter.com/_feel_the_bern_/status/1200530411723640833
2019-11-29 21:42:07,DanCringeshaw,w_terrence,0,0,0,"Bernie Sanders has the most donations from service member",,,,1200530402642923520,https://twitter.com/DanCringeshaw/status/1200530402642923520
2019-11-29 21:42:06,IdellGabriel,IndivisibleNet,0,0,1,"Correct! I am not a FOX fan by any means, but they did televise a Bernie Sanders’ event when no one else would.",,,,1200530400717590528,https://twitter.com/IdellGabriel/status/1200530400717590528
2019-11-29 21:42:05,DavidSBorden1,SaraCarterDC,0,0,0,"No, make them sit as jurors, they are no more biased than all the other Dem senators. They chose to run for president and they have chosen to push impeachment. Make them stay off the campaign trail for a couple of months. Drag the impeachment out!",,,,1200530393512005632,https://twitter.com/DavidSBorden1/status/1200530393512005632
2019-11-29 21:42:04,KevKell99082550,thehill,1,2,2,"Bernie sanders is beating him in every single poll fact.15% of trumps base are lifelong sanders voters fact.bernie is getting more donations than trump fact.wall st have stated sanders policies will transform the economies fact.sanders can and will beat trump",,,,1200530389216960513,https://twitter.com/KevKell99082550/status/1200530389216960513
2019-11-29 21:42:03,jason_reejer,BernieSanders,2,0,2,"Good; all taxes are already too high, so why are you going to punish an innovative company that has changed the entire face of retail? Why not poll the 30% of Americans who are on Amazon Prime, for instance?",,,,1200530388122316801,https://twitter.com/jason_reejer/status/1200530388122316801
2019-11-29 21:42:03,berniebernie546,BernieSanders,0,1,2,"Boycott Amazon.",,,,1200530386616381440,https://twitter.com/berniebernie546/status/1200530386616381440
2019-11-29 21:42:02,jmillerlewis,,1,54,165,". @BernieSanders has fought for Amazon workers. Now they're fighting for him. pic.twitter.com/QyJ2KtBZdp",,@BernieSanders,,1200530380924866560,https://twitter.com/jmillerlewis/status/1200530380924866560
2019-11-29 21:42:01,Harry49734617,SaraCarterDC,0,0,0,"Seems like a conflict of interest",,,,1200530375786848257,https://twitter.com/Harry49734617/status/1200530375786848257
2019-11-29 21:41:55,PerhapsPraxis,BernieSanders,0,0,1,"Workers of the world, unite!",,,,1200530351656968193,https://twitter.com/PerhapsPraxis/status/1200530351656968193
2019-11-29 21:41:42,hanjangho76,BernieSanders,0,0,3,"Amazon is a leader? @Nikepic.twitter.com/le0DpwGdHJ",,@Nikepic,,1200530297864933377,https://twitter.com/hanjangho76/status/1200530297864933377
2019-11-29 21:41:39,Jim23794465,SaraCarterDC,0,0,0,"No",,,,1200530284770463744,https://twitter.com/Jim23794465/status/1200530284770463744
2019-11-29 21:41:33,YourEvilRedneck,atoughbroad,0,0,0,"Zero argument from me, Arlene.",,,,1200530261114523648,https://twitter.com/YourEvilRedneck/status/1200530261114523648
2019-11-29 21:41:33,scvmaree,BernieSanders,0,0,0,"STOP blaming Trump for that devision. Trump walked into this. Let's speak the truth",,,,1200530259638022145,https://twitter.com/scvmaree/status/1200530259638022145
2019-11-29 21:41:31,Indie56774636,BernieSanders,0,0,0,"What is Bernie's plan to tax Amazon?",,,,1200530253673877504,https://twitter.com/Indie56774636/status/1200530253673877504
2019-11-29 21:41:29,Free2BeThis,lquessenberry,1,0,0,"The stupid is strong on the left. Can’t argue it. Facts or no facts. They think they’re always in the right.",,,,1200530243825676289,https://twitter.com/Free2BeThis/status/1200530243825676289
2019-11-29 21:41:28,WMSDetroit,,0,0,0,"Bernie Sanders' Unwillingness to Change Makes Some Happy, But Is Strategically Disastrous https://www.bitchute.com/video/jav9CvJ-DH0/ … #BitChute",,,#BitChute,1200530237941047297,https://twitter.com/WMSDetroit/status/1200530237941047297
2019-11-29 21:41:25,HotRod83993838,BernieSanders,0,0,0,"Bernie please give me one of your homes. You don't need 3",,,,1200530225794293761,https://twitter.com/HotRod83993838/status/1200530225794293761
2019-11-29 21:41:22,NTheodopoulous,,0,0,0,"RT BernieSanders: Amazon is one of the largest corporations in the world, but it paid $0 in federal income taxes. It's owned by Jeff Bezos, the second-richest person on Earth. It is not too much to demand it guarantees safe and decent working condition… pic.twitter.com/5qqIdXWBbC",,,,1200530213400203264,https://twitter.com/NTheodopoulous/status/1200530213400203264
2019-11-29 21:41:20,DanniJavaid94,BernieSanders,1,1,2,"I love that Bernie and Jeremy are coming for Jeff Bezos get em kings!",,,,1200530207465181186,https://twitter.com/DanniJavaid94/status/1200530207465181186
2019-11-29 21:41:18,adammanross,BernieSanders,0,1,9,"What we must to is clear We need to Break Up Amazon (And other large monopolistic conglomerates) Employers should not become so large that they control every aspect of life in America",,,,1200530199005188096,https://twitter.com/adammanross/status/1200530199005188096
2019-11-29 21:41:15,BasmatiRiceNow,GroyperSpoon,0,0,1,"but you know who votes for far left candidates like Bernie Sanders? White people.",,,,1200530186510491648,https://twitter.com/BasmatiRiceNow/status/1200530186510491648
2019-11-29 21:41:13,postXamerica,BernieSanders,1,5,18,"Workers deserve a Sanders Presidency! pic.twitter.com/nJuHKnuPKE",,,,1200530176632705024,https://twitter.com/postXamerica/status/1200530176632705024
2019-11-29 21:41:12,riotwomennn,riotwomennn,1,0,0,"Bernie Sanders couldn't get it done in the Senate 3 decades in DC and he's never built a successful coalition on one issue - ever",,,,1200530170903498753,https://twitter.com/riotwomennn/status/1200530170903498753
2019-11-29 21:41:10,lquessenberry,lquessenberry,0,0,1,"Pardon me, “socialism” which communism for morons.",,,,1200530165509570560,https://twitter.com/lquessenberry/status/1200530165509570560
2019-11-29 21:41:10,jacquesk8,,0,0,0,". @Bill_Cimbrelo RT @sarahlynn_eh “We are one world and one people. And that belief leads me to the conclusion that we just cannot turn our back on human suffering.” -Bernie Sanders #NotMeUs #BigUs pic.twitter.com/sXwKurEXbP",,@Bill_Cimbrelo @sarahlynn_eh,#NotMeUs #BigUs,1200530163663953920,https://twitter.com/jacquesk8/status/1200530163663953920
2019-11-29 21:41:09,GadflyMorse,Michelled001,1,0,1,"#Obama colluded with #GWBush -- and thus, NOT a single corrupt #Bankster was imprisoned -- and worse, he didn't take action against #WarCrimes... he perpetuated them. #Wars4Profit #ObamaLegacyhttps://www.theatlantic.com/politics/archive/2018/03/obamas-legacy-of-impunity-for-torture/555578/?utm_source=atltw …",,,#Obama #GWBush #Bankster #WarCrimes #Wars4Profit #ObamaLegacyhttps,1200530159645818880,https://twitter.com/GadflyMorse/status/1200530159645818880
2019-11-29 21:41:03,PellsG,BernieSanders,0,0,0,"How much did you pay in taxes?",,,,1200530135897772033,https://twitter.com/PellsG/status/1200530135897772033
2019-11-29 21:41:02,hereticked,AshleyMarinCRPS,0,0,0,"If by ""everyone else"" you mean the pitiful democratic party which has failed to live up to its own values while Bernie Sanders valiantly presses them to be a party that represents the working class again, then yes. That's exactly correct.",,,,1200530132257165313,https://twitter.com/hereticked/status/1200530132257165313
2019-11-29 21:41:01,Browns20181,SaraCarterDC,0,0,0,"Yes, will they No",,,,1200530124199862274,https://twitter.com/Browns20181/status/1200530124199862274
2019-11-29 21:40:59,YangYouToo,RepHunt,0,0,0,"All monetary government spending is from money creation. Yang has clawback that targets cost externalities, which is projected to ""balance the books"" after reduced spending is applied.",,,,1200530118512431104,https://twitter.com/YangYouToo/status/1200530118512431104
2019-11-29 21:40:59,MaggieMaeCalla1,BernieSanders,0,0,1,"We are already divided. 67 million Americans want NOTHING to do with you.",,,,1200530115853197313,https://twitter.com/MaggieMaeCalla1/status/1200530115853197313
2019-11-29 21:40:57,Polit_eurOpines,_Jason_Dean_,2,0,0,"It’s a lower percentage of Bernie/Biden supporters; although true of Warren. But if you were paying attention, that’s not really my “dunk”. My “dunk” is that none of the big candidates are giving a unique reason to vote for them (other than Biden/Sanders apparently)",,,,1200530107527356417,https://twitter.com/Polit_eurOpines/status/1200530107527356417
2019-11-29 21:40:56,PureKittyKate,CashApp,0,0,1,"$RahMorris @BernieSanders @TheEllenShow @richthekid",,@BernieSanders @TheEllenShow @richthekid,,1200530104847413248,https://twitter.com/PureKittyKate/status/1200530104847413248
